credit_id,c_date,c_oper_name,c_amount
1,2021-01-01,Credit issuing,341582.7
1,2021-01-03,Charging interest,222.73116714002487
1,2021-01-03,Credit repayment,1884.43
1,2021-01-03,Credit repayment,1426.0
1,2021-01-09,Charging interest,661.7162771960863
1,2021-01-09,Credit repayment,500.84
1,2021-01-24,Charging interest,1651.8414296749384
1,2021-01-24,Credit repayment,1779.96
1,2021-01-29,Charging interest,547.7128214988577
1,2021-01-29,Credit repayment,596.71
1,2021-01-31,Charging interest,218.69599997670687
1,2021-01-31,Credit repayment,139.14
1,2021-02-01,Charging interest,109.3034801317934
1,2021-02-06,Charging interest,546.5134183318936
1,2021-02-06,Credit repayment,1628.11
1,2021-02-10,Charging interest,435.0869959438138
1,2021-02-10,Credit repayment,3680.97
1,2021-02-26,Charging interest,1721.1462709848938
1,2021-02-26,Credit repayment,46.3
1,2021-02-27,Charging interest,107.55724664550549
1,2021-02-27,Credit repayment,121.66
1,2021-02-28,Charging interest,107.51748432964872
1,2021-02-28,Credit repayment,79.71
1,2021-03-01,Charging interest,107.49180999444464
1,2021-03-10,Charging interest,967.4178423674248
1,2021-03-10,Credit repayment,1315.64
1,2021-03-10,Credit repayment,1410.0
1,2021-03-15,Charging interest,533.0113340317504
1,2021-03-15,Credit repayment,2113.88
1,2021-03-25,Charging interest,1059.1308929132424
1,2021-03-25,Credit repayment,235.81
1,2021-03-31,Charging interest,635.01741889719
1,2021-04-01,Charging interest,105.83714859509857
1,2021-04-09,Charging interest,846.6895218360735
1,2021-04-09,Credit repayment,3389.37
1,2021-04-23,Charging interest,1466.2361335830722
1,2021-04-29,Charging interest,628.386920221228
1,2021-04-29,Credit repayment,1099.24
1,2021-04-30,Charging interest,104.37301845329037
1,2021-05-01,Charging interest,104.37305434079624
1,2021-05-13,Charging interest,1252.4736050939346
1,2021-05-13,Credit repayment,4104.57
1,2021-05-15,Charging interest,206.06928927825817
1,2021-05-15,Credit repayment,1453.89
1,2021-05-19,Charging interest,410.2423563646241
1,2021-05-19,Credit repayment,79.99
1,2021-05-26,Charging interest,717.741574660235
1,2021-05-26,Credit repayment,492.69
1,2021-05-28,Charging interest,204.74838198363412
1,2021-05-28,Credit repayment,455.43
1,2021-05-29,Charging interest,102.2254608397386
1,2021-05-29,Credit repayment,227.89
1,2021-05-31,Charging interest,204.30255618224444
1,2021-06-01,Charging interest,102.15113155856756
1,2021-06-01,Credit repayment,160.0
1,2021-06-10,Charging interest,918.8904095985432
1,2021-06-10,Credit repayment,1332.33
1,2021-06-30,Charging interest,2033.290706696761
1,2021-07-01,Charging interest,101.6646961417767
1,2021-07-01,Credit repayment,10000.0
1,2021-07-01,Credit repayment,3110.01
1,2021-07-07,Charging interest,584.3423137569422
1,2021-07-07,Credit repayment,29601.22
1,2021-07-09,Charging interest,175.47920436112378
1,2021-07-09,Credit repayment,1287.1
1,2021-07-14,Charging interest,436.6000884266266
1,2021-07-14,Credit repayment,660.5
1,2021-07-31,Charging interest,1480.7776950482157
1,2021-07-31,Credit repayment,55.36
1,2021-08-01,Charging interest,87.08666757271072
1,2021-08-02,Charging interest,87.08717489577538
1,2021-08-02,Credit repayment,4945.57
1,2021-08-14,Charging interest,1025.6898937559642
1,2021-08-28,Charging interest,1196.63721665479
1,2021-08-28,Credit repayment,103.84
1,2021-08-31,Charging interest,256.3207982884462
1,2021-09-01,Charging interest,85.44066509031191
1,2021-09-15,Charging interest,1196.1632095816615
1,2021-09-15,Credit repayment,4264.93
1,2021-09-19,Charging interest,336.1998601174168
1,2021-09-19,Credit repayment,296.48
1,2021-09-27,Charging interest,671.6246955411086
1,2021-09-27,Credit repayment,193.86
1,2021-09-30,Charging interest,251.67013245300348
1,2021-10-01,Charging interest,83.89020271886909
1,2021-10-26,Charging interest,2097.2476234024384
1,2021-10-26,Credit repayment,4732.65
1,2021-10-31,Charging interest,411.7345198652403
1,2021-11-01,Charging interest,82.34704056319752
1,2021-11-28,Charging interest,2223.366673787031
1,2021-11-28,Credit repayment,3879.92
1,2021-11-30,Charging interest,162.16414607164862
1,2021-12-01,Charging interest,81.08226885109433
1,2021-12-23,Charging interest,1783.803236775204
1,2021-12-23,Credit repayment,3956.88
1,2021-12-30,Charging interest,558.5436233471506
1,2021-12-30,Credit repayment,78.65
1,2021-12-31,Charging interest,79.76647344065337
1,2022-01-01,Charging interest,79.76691299608098
1,2022-01-02,Charging interest,79.76718824741984
1,2022-01-02,Credit repayment,4954.13
1,2022-01-31,Charging interest,2266.3813260707198
1,2022-02-01,Charging interest,78.15156851749849
1,2022-02-28,Charging interest,2110.0794320707378
1,2022-02-28,Credit repayment,1812.25
1,2022-03-01,Charging interest,77.56060048186629
1,2022-03-01,Overdue payment,1962.45
1,2022-03-10,Charging interest,692.2840247322682
1,2022-03-10,Charging interest (on debt),5.7592939888781425
1,2022-03-10,Debt repayment,1962.45
1,2022-03-25,Charging interest,1153.806906937574
1,2022-03-25,Credit repayment,580.35
1,2022-03-31,Charging interest,460.38771378834036
1,2022-04-01,Charging interest,76.73130472593193
1,2022-04-01,Overdue payment,3106.94
1,2022-04-08,Charging interest,530.0286270382053
1,2022-04-08,Charging interest (on debt),7.09108803613879
1,2022-04-08,Debt repayment,3106.94
2,2021-01-01,Credit issuing,110434.2
2,2021-01-07,Charging interest,306.79584511949486
2,2021-01-07,Credit repayment,1863.95
2,2021-01-30,Charging interest,1156.1988408520888
2,2021-01-30,Credit repayment,116.21
2,2021-01-31,Charging interest,50.216399512707284
2,2021-02-01,Charging interest,50.216590274615896
2,2021-02-06,Charging interest,251.07856897942642
2,2021-02-06,Credit repayment,808.16
2,2021-02-27,Charging interest,1046.6721967650183
2,2021-02-27,Credit repayment,202.6
2,2021-02-28,Charging interest,49.74865825861028
2,2021-03-01,Charging interest,49.74782153836721
2,2021-03-14,Charging interest,646.7208509873108
2,2021-03-14,Credit repayment,1507.67
2,2021-03-27,Charging interest,637.6460894962623
2,2021-03-27,Credit repayment,217.31
2,2021-03-31,Charging interest,195.79635952172862
2,2021-04-01,Charging interest,48.9495382887636
2,2021-04-15,Charging interest,685.2870477023104
2,2021-04-15,Credit repayment,1481.68
2,2021-04-24,Charging interest,434.3675853968162
2,2021-04-24,Credit repayment,273.35
2,2021-04-30,Charging interest,288.8188751181517
2,2021-05-01,Charging interest,48.136543295781394
2,2021-05-08,Charging interest,336.9554122321027
2,2021-05-08,Credit repayment,746.88
2,2021-05-28,Charging interest,955.8121033767917
2,2021-05-28,Credit repayment,234.14
2,2021-05-31,Charging interest,143.0470188518431
2,2021-06-01,Charging interest,47.68241692617275
2,2021-06-12,Charging interest,524.5043026058503
2,2021-06-12,Credit repayment,1607.54
2,2021-06-28,Charging interest,751.0069559659108
2,2021-06-28,Credit repayment,141.81
2,2021-06-30,Charging interest,93.74500755097652
2,2021-07-01,Charging interest,46.872245455058355
2,2021-07-26,Charging interest,1171.8057547531766
2,2021-07-26,Credit repayment,1079.56
2,2021-07-31,Charging interest,231.86242332841698
2,2021-08-01,Charging interest,46.37297623037733
2,2021-08-26,Charging interest on the date of restructurization,1159.309390595653
2,2021-08-31,Charging interest,64.92227971214575
2,2021-09-01,Charging interest,4.637298454965622
2,2021-09-30,Charging interest,134.4801778900134
2,2021-10-01,Charging interest,4.638142454289042
2,2021-10-31,Charging interest,139.11754913292992
2,2021-11-01,Charging interest,4.6381214253697065
2,2021-11-30,Charging interest,134.4807447277939
2,2021-12-01,Charging interest,4.6376343466644165
2,2021-12-31,Charging interest,139.11768309682586
2,2022-01-01,Charging interest,4.637985245315621
2,2022-01-31,Charging interest,139.11757501919192
2,2022-02-01,Charging interest,4.6374337900517135
2,2022-02-16,Charging interest,653.8505555242898
2,2022-02-16,Credit repayment,827.09
2,2022-02-28,Charging interest,551.873192264393
2,2022-03-01,Charging interest,45.98961872416678
2,2022-03-16,Charging interest,689.841683549794
2,2022-03-16,Credit repayment,736.84
2,2022-03-31,Charging interest,684.7244878646568
2,2022-04-01,Charging interest,45.64861019992983
3,2021-01-01,Credit issuing,542984.4
3,2021-01-05,Charging interest,889.6022414856227
3,2021-01-31,Charging interest,5782.412896970723
3,2021-02-05,Charging interest,1112.002912654226
3,2021-02-05,Credit repayment,6667.96
3,2021-02-28,Charging interest,5052.395711036089
3,2021-03-05,Charging interest,1098.34711030484
3,2021-03-05,Credit repayment,7337.93
3,2021-03-31,Charging interest,5633.259021528055
3,2021-04-05,Charging interest,1299.98
3,2021-04-05,Credit repayment,6818.31
3,2021-04-05,Credit repayment,3.46
3,2021-04-30,Charging interest,5346.742441469358
3,2021-05-05,Charging interest,855.47
3,2021-05-05,Credit repayment,7090.58
3,2021-05-31,Charging interest,5485.1020464232015
3,2021-06-05,Charging interest,1054.8278201352111
3,2021-06-05,Credit repayment,6974.55
3,2021-06-30,Charging interest,5202.719024435386
3,2021-07-05,Charging interest,1040.5439538183073
3,2021-07-05,Credit repayment,7240.06
3,2021-07-31,Charging interest,5333.726915094218
3,2021-08-05,Charging interest,1025.7167288616024
3,2021-08-05,Credit repayment,7130.65
3,2021-08-31,Charging interest,5257.79038635849
3,2021-09-05,Charging interest,1011.1137191761408
3,2021-09-05,Credit repayment,7208.95
3,2021-09-30,Charging interest,4981.749440459093
3,2021-10-05,Charging interest,996.350696109088
3,2021-10-05,Credit repayment,7469.39
3,2021-10-31,Charging interest,5101.475735384499
3,2021-11-05,Charging interest,981.0535494996147
3,2021-11-05,Credit repayment,7370.15
3,2021-11-30,Charging interest,4829.797203977726
3,2021-12-06,Charging interest,1159.15
3,2021-12-06,Overdue payment,7627.1
3,2021-12-08,Charging interest (on debt),6.2482100511454455
3,2021-12-08,Debt repayment,7627.1
3,2021-12-31,Charging interest,4751.7
3,2022-01-05,Charging interest,950.3394481596764
3,2022-01-05,Credit repayment,342.8
3,2022-01-05,Credit repayment,7534.84
3,2022-01-22,Charging interest,3176.301897361262
3,2022-01-22,Credit repayment,23101.13
3,2022-01-31,Charging interest,1596.4143507805622
3,2022-02-05,Charging interest,886.8973204897922
3,2022-02-28,Charging interest,4079.725090411429
3,2022-03-05,Charging interest,886.8972447854281
3,2022-03-05,Credit repayment,8352.86
3,2022-03-31,Charging interest,4522.910031703505
3,2022-04-05,Charging interest,869.791229930378
3,2022-04-05,Overdue payment,7957.58
3,2022-04-06,Charging interest (on debt),3.2599397111409774
3,2022-04-06,Debt repayment,7957.58
4,2021-01-01,Credit issuing,105485.23
4,2021-01-15,Charging interest,643.3158309004004
4,2021-01-31,Charging interest,735.2180592664348
4,2021-02-15,Charging interest,689.2668632119294
4,2021-02-15,Overdue payment,3359.26
4,2021-02-28,Charging interest,578.3410779516119
4,2021-02-28,Charging interest (on debt),19.02400029190268
4,2021-03-15,Charging interest,667.3170001474857
4,2021-03-15,Overdue payment,3549.33
4,2021-03-15,Charging interest (on debt),21.950337161045226
4,2021-03-31,Charging interest,687.0657920313888
4,2021-03-31,Charging interest (on debt),48.152226327957145
4,2021-04-15,Charging interest,644.1245037796929
4,2021-04-15,Overdue payment,3458.42
4,2021-04-15,Charging interest (on debt),45.143362119184324
4,2021-04-30,Charging interest,621.5263098024308
4,2021-04-30,Charging interest (on debt),67.74144533254497
4,2021-05-17,Charging interest,704.4
4,2021-05-17,Overdue payment,3552.1
4,2021-05-17,Charging interest (on debt),76.7733344923958
4,2021-05-31,Charging interest,558.43
4,2021-05-31,Charging interest (on debt),84.88817768845226
4,2021-06-15,Charging interest,598.3156662157808
4,2021-06-15,Overdue payment,3559.04
4,2021-06-15,Charging interest (on debt),90.95165527099115
4,2021-06-30,Charging interest,575.0605757160309
4,2021-06-30,Charging interest (on debt),114.2073697450525
4,2021-07-15,Charging interest,575.0600111584097
4,2021-07-15,Overdue payment,3650.88
4,2021-07-15,Charging interest (on debt),114.20694265392677
4,2021-07-30,Charging interest,551.2042882298979
4,2021-07-30,Overdue payment,84356.2
4,2021-07-30,Charging interest (on debt),138.06282386773168
4,2021-07-31,Charging interest (on debt),45.95158104870579
4,2021-08-16,Charging interest (on debt),735.2179072686557
4,2021-08-19,Debt repayment,1672.27
4,2021-09-03,Charging interest (on debt),816.1935385842768
4,2021-09-15,Charging interest (on debt),542.6718955734119
4,2021-09-30,Charging interest (on debt),711.7827367205887
4,2021-10-15,Charging interest (on debt),752.9623050058235
4,2021-10-31,Charging interest (on debt),805.8915253144768
4,2021-11-15,Charging interest (on debt),786.4022380563503
4,2021-11-30,Charging interest (on debt),794.131887273414
4,2021-12-15,Charging interest (on debt),824.9923125065068
4,2021-12-31,Charging interest (on debt),893.3820062530626
4,2022-01-17,Charging interest (on debt),987.4810484494702
4,2022-01-31,Charging interest (on debt),813.2230006259417
4,2022-02-15,Charging interest (on debt),904.0521236695081
4,2022-02-28,Charging interest (on debt),790.6038676556012
4,2022-03-15,Charging interest (on debt),944.9720186049163
4,2022-03-31,Charging interest (on debt),1016.7020689856313
4,2022-04-15,Charging interest (on debt),991.3423267146733
